Date,Price,Status,Build Year,URL,Adresse,Kort adresse,Kvdm,Latitude,Longitude,Kommune,Type,Nearest_Metro_Distance,Nearest_Tog_Distance
2019-07-29,1650000,"Solgt, Familiehandel",1954,https://www.boligsiden.dk/adresse/bygaden-53b-2605-broendby-01530096_53b_______,Bygaden 53B 2605 Brøndby,Bygaden 53B 2605,109.0,55.6467813,12.4098969,Brøndby,Villa,6.662388884619389,1.960443429997716
2017-06-01,1750000,"Solgt, Familiehandel",2002,https://www.boligsiden.dk/adresse/baekkelunden-31-2660-broendby-strand-01530108__31_______,Bækkelunden 31 2660 Brøndby Strand,Bækkelunden 31 2660,168.0,55.6280258,12.421941,Brøndby,Villa,7.94888132005037,0.7817838041243351
2018-05-02,1041250,"Solgt, Familiehandel",1953,https://www.boligsiden.dk/adresse/vestager-9-2605-broendby-01530771___9_______,Vestager 9 2605 Brøndby,Vestager 9 2605,224.0,55.6490789,12.3948865,Brøndby,Villa,7.15685263804742,1.5936151425131442
2017-09-13,1153077,"Solgt, Familiehandel",1979,https://www.boligsiden.dk/adresse/ved-lindelund-146-2605-broendby-01530763_146_______,Ved Lindelund 146 2605 Brøndby,Ved Lindelund 146 2605,173.0,55.6584972,12.4473696,Brøndby,Villa,4.211009785687882,0.8576319041124862
2018-10-02,1250000,"Solgt, Familiehandel",1963,https://www.boligsiden.dk/adresse/fyrmestervej-11-2660-broendby-strand-01530168__11_______,Fyrmestervej 11 2660 Brøndby Strand,Fyrmestervej 11 2660,109.0,55.6190863,12.4309385,Brøndby,Villa,8.578989998352553,0.6149332452673284
2016-05-01,1404978,"Solgt, Øvrigt",1967,https://www.boligsiden.dk/adresse/skovbuen-66-2605-broendby-01530608__66_______,Skovbuen 66 2605 Brøndby,Skovbuen 66 2605,170.0,55.6515437,12.4267082,Brøndby,Villa,5.578913402174687,1.726000563301446
2021-04-14,1375000,"Solgt, Familiehandel",1961,https://www.boligsiden.dk/adresse/broendbyvestervej-157-2605-broendby-01530071_157_______,Brøndbyvestervej 157 2605 Brøndby,Brøndbyvestervej 157 2605,106.0,55.6496794,12.4109547,Brøndby,Villa,6.3808844910549,1.692513689902334
2017-06-06,1250000,"Solgt, Øvrigt",1924,https://www.boligsiden.dk/adresse/kadetvej-12-2660-broendby-strand-01530317__12_______,Kadetvej 12 2660 Brøndby Strand,Kadetvej 12 2660,179.0,55.61753359999999,12.4114177,Brøndby,Villa,9.289143068045629,0.7542558459879593
2017-10-19,2800000,"Solgt, Familiehandel",1961,https://www.boligsiden.dk/adresse/laerkehoej-4-2605-broendby-01530396___4_______,Lærkehøj 4 2605 Brøndby,Lærkehøj 4 2605,135.0,55.6521949,12.4130603,Brøndby,Villa,6.087947620070022,1.522832957548267
2016-05-23,1898000,"Solgt, Familiehandel",1926,https://www.boligsiden.dk/adresse/park-alle-127-2605-broendby-01530486_127_______,Park Allé 127 2605 Brøndby,Park Allé 127 2605,172.0,55.65387260000001,12.4267537,Brøndby,Villa,5.374499179261354,1.5041177593366322
2023-05-08,2500000,"Solgt, Øvrigt",1961,https://www.boligsiden.dk/adresse/broendbyvestervej-159-2605-broendby-01530071_159_______,Brøndbyvestervej 159 2605 Brøndby,Brøndbyvestervej 159 2605,228.0,55.6494693,12.4108555,Brøndby,Villa,6.4021114740534495,1.7105924629042348
2017-07-28,1657500,"Solgt, Familiehandel",1969,https://www.boligsiden.dk/adresse/bygaden-72e-2605-broendby-01530096_72e_______,Bygaden 72E 2605 Brøndby,Bygaden 72E 2605,110.0,55.6441347,12.4100386,Brøndby,Villa,6.877901673879162,2.2405582891645346
2020-01-20,4400000,"Solgt, Auktion",1967,https://www.boligsiden.dk/adresse/skibsbyggervej-21-2660-broendby-strand-01530598__21_______,Skibsbyggervej 21 2660 Brøndby Strand,Skibsbyggervej 21 2660,185.0,55.61637930000001,12.4345677,Brøndby,Villa,8.732206495189041,0.9547595641288662
2015-12-18,935000,"Solgt, Familiehandel",1907,https://www.boligsiden.dk/adresse/kirkebjerg-alle-41-2605-broendby-01530341__41_______,Kirkebjerg Allé 41 2605 Brøndby,Kirkebjerg Allé 41 2605,168.0,55.6584006,12.4015127,Brøndby,Villa,6.184618231422878,0.5665294685064198
2015-09-16,1250000,"Solgt, Øvrigt",1870,https://www.boligsiden.dk/adresse/vestre-gade-26-2605-broendby-01530781__26_______,Vestre Gade 26 2605 Brøndby,Vestre Gade 26 2605,144.0,55.656519,12.4390738,Brøndby,Villa,4.674965727765056,0.9533323340893132
2016-08-03,896124,"Solgt, Familiehandel",1961,https://www.boligsiden.dk/adresse/bygaden-15-2605-broendby-01530096__15_______,Bygaden 15 2605 Brøndby,Bygaden 15 2605,158.0,55.6483328,12.4116287,Brøndby,Villa,6.461611784726643,1.845397787122992
2015-03-01,1050000,"Solgt, Familiehandel",1925,https://www.boligsiden.dk/adresse/hedegraensen-52-2605-broendby-01530231__52_______,Hedegrænsen 52 2605 Brøndby,Hedegrænsen 52 2605,147.0,55.6519756,12.3876739,Brøndby,Villa,7.307424739530968,1.4321169503951607
2017-01-23,1108000,"Solgt, Øvrigt",1937,https://www.boligsiden.dk/adresse/vesterleds-alle-9-2605-broendby-01530776___9_______,Vesterleds Allé 9 2605 Brøndby,Vesterleds Allé 9 2605,163.0,55.6568262,12.3834281,Brøndby,Villa,7.222646635476371,1.1958095447999566
2020-04-03,595000,"Solgt, Familiehandel",2021,https://www.boligsiden.dk/adresse/oesttoftevej-25-2605-broendby-01530831__25_______,Østtoftevej 25 2605 Brøndby,Østtoftevej 25 2605,301.0,55.6546306,12.3927245,Brøndby,Villa,6.877089355994869,1.029250141435908
2017-03-16,1140000,"Solgt, Familiehandel",1962,https://www.boligsiden.dk/adresse/kirkebakken-44-2605-broendby-01530336__44_______,Kirkebakken 44 2605 Brøndby,Kirkebakken 44 2605,136.0,55.6441174,12.4020408,Brøndby,Villa,7.214517674650312,2.137200114228315
2017-01-13,1500000,"Solgt, Familiehandel",1947,https://www.boligsiden.dk/adresse/krogagervej-23-2605-broendby-01530356__23_______,Krogagervej 23 2605 Brøndby,Krogagervej 23 2605,116.0,55.6479447,12.4042404,Brøndby,Villa,6.8131705776526665,1.7363156627123435
2015-02-05,825000,"Solgt, Øvrigt",1960,https://www.boligsiden.dk/adresse/lyngtoftevej-18-2605-broendby-01530392__18_______,Lyngtoftevej 18 2605 Brøndby,Lyngtoftevej 18 2605,97.0,55.6544634,12.3934971,Brøndby,Villa,6.849193640909149,1.0301489464765932
2016-10-20,1075000,"Solgt, Familiehandel",1914,https://www.boligsiden.dk/adresse/gammel-koege-landevej-714-2660-broendby-strand-01530176_714_______,Gammel Køge Landevej 714 2660 Brøndby Strand,Gammel Køge Landevej 714 2660,155.0,55.6180083,12.4195632,Brøndby,Villa,9.012073598368882,0.3593998069395748
2020-04-16,1025000,"Solgt, Øvrigt",1958,https://www.boligsiden.dk/adresse/hasselvang-6-2660-broendby-strand-01530221___6_______,Hasselvang 6 2660 Brøndby Strand,Hasselvang 6 2660,113.0,55.62087289999999,12.4156806,Brøndby,Villa,8.835782085417891,0.3811610425697969
2016-12-01,950000,"Solgt, Familiehandel",1965,https://www.boligsiden.dk/adresse/klosterdammen-21-2605-broendby-01530348__21_______,Klosterdammen 21 2605 Brøndby,Klosterdammen 21 2605,125.0,55.6612626,12.4281724,Brøndby,Villa,4.704427478623476,0.865562665196804
2019-10-21,2120000,"Solgt, Auktion",1915,https://www.boligsiden.dk/adresse/gammel-koege-landevej-646-2660-broendby-strand-01530176_646_______,Gammel Køge Landevej 646 2660 Brøndby Strand,Gammel Køge Landevej 646 2660,55.0,55.617805,12.431847,Brøndby,Villa,8.674537738759797,0.7266743737322457
2018-05-29,3995000,"Solgt, Auktion",2002,https://www.boligsiden.dk/adresse/agerlunden-34-2660-broendby-strand-01530002__34_______,Agerlunden 34 2660 Brøndby Strand,Agerlunden 34 2660,168.0,55.6271153,12.4183681,Brøndby,Villa,8.144492129237964,0.7127533165963524
2018-01-18,1742500,"Solgt, Familiehandel",1973,https://www.boligsiden.dk/adresse/havremarksvej-3-2605-broendby-01530226___3_______,Havremarksvej 3 2605 Brøndby,Havremarksvej 3 2605,140.0,55.6581041,12.3785782,Brøndby,Villa,7.41055542881909,1.3868844491932373
2015-08-11,8300000,"Solgt, Familiehandel",1906,https://www.boligsiden.dk/adresse/nyelandsvej-94-2000-frederiksberg-01470598__94_______,Nyelandsvej 94 2000 Frederiksberg,Nyelandsvej 94 2000,199.0,55.68621,12.5162352,Frederiksberg,Villa,0.3618020283203584,0.4810706735688075
2022-06-19,12000000,"Solgt, Familiehandel",1886,https://www.boligsiden.dk/adresse/dronning-olgas-vej-19-2000-frederiksberg-01470172__19_______,Dronning Olgas Vej 19 2000 Frederiksberg,Dronning Olgas Vej 19 2000,250.0,55.68803279999999,12.5374348,Frederiksberg,Villa,0.3524312876655938,1.403483670753589
2023-05-26,18500000,"Solgt, Familiehandel",1887,https://www.boligsiden.dk/adresse/frydendalsvej-14-1809-frederiksberg-c-01470283__14_______,Frydendalsvej 14 1809 Frederiksberg C,Frydendalsvej 14 1809,266.0,55.6729976,12.5357716,Frederiksberg,Villa,0.2611605809461592,1.061785639543673
2016-10-30,350000,"Solgt, Øvrigt",1933,https://www.boligsiden.dk/adresse/kronprinsensvej-47-2000-frederiksberg-01470481__47_______,Kronprinsensvej 47 2000 Frederiksberg,Kronprinsensvej 47 2000,186.0,55.6758585,12.5123889,Frederiksberg,Villa,0.8476899114924378,0.6378715709464126
2016-10-26,7900000,"Solgt, Familiehandel",1944,https://www.boligsiden.dk/adresse/tesdorpfsvej-73-2000-frederiksberg-01470793__73_______,Tesdorpfsvej 73 2000 Frederiksberg,Tesdorpfsvej 73 2000,198.0,55.6854626,12.5099424,Frederiksberg,Villa,0.2978838146196688,0.6604287124474633
2022-09-16,5130000,"Solgt, Øvrigt",1923,https://www.boligsiden.dk/adresse/laurids-bings-alle-2-2000-frederiksberg-01470496___2_______,Laurids Bings Alle 2 2000 Frederiksberg,Laurids Bings Alle 2 2000,294.0,55.67708349999999,12.5094798,Frederiksberg,Villa,0.7460039227086168,0.4139239022017781
2016-07-18,5500000,"Solgt, Familiehandel",1914,https://www.boligsiden.dk/adresse/drosselvej-67-2000-frederiksberg-01470175__67_______,Drosselvej 67 2000 Frederiksberg,Drosselvej 67 2000,200.0,55.693395,12.5270624,Frederiksberg,Villa,0.9183989680375212,0.7933757024136239
2015-06-03,3895000,"Solgt, Auktion",1960,https://www.boligsiden.dk/adresse/rolighedsvej-35-3500-vaerloese-01900491__35_______,"Rolighedsvej 35 Hareskov, 3500 Værløse",Rolighedsvej 35,338.0,55.6840512,12.5441821,Furesoe,Villa,0.5337013612837813,1.4350371346053277
2021-10-26,1338750,"Solgt, Familiehandel",1962,https://www.boligsiden.dk/adresse/aakandevej-60-3500-vaerloese-01900757__60_______,Åkandevej 60 3500 Værløse,Åkandevej 60 3500,177.0,55.7165905,12.4885866,Furesoe,Villa,2.857715020183863,1.7330248162945436
2018-01-24,2400000,"Solgt, Familiehandel",1963,https://www.boligsiden.dk/adresse/fuglevaenget-13-3520-farum-01900210__13_______,Fuglevænget 13 3520 Farum,Fuglevænget 13 3520,121.0,55.8113531,12.3562107,Furesoe,Villa,15.475691009071806,1.0803910392103246
2020-02-05,1949875,"Solgt, Familiehandel",1977,https://www.boligsiden.dk/adresse/skovbakken-25-3500-vaerloese-01900536__25_______,Skovbakken 25 3500 Værløse,Skovbakken 25 3500,111.0,55.7951541,12.3737975,Furesoe,Villa,13.36597293024982,1.463832959372696
2018-04-17,1150000,"Solgt, Familiehandel",1960,https://www.boligsiden.dk/adresse/stavnsholtvej-32-3520-farum-01900607__32_______,Stavnsholtvej 32 3520 Farum,Stavnsholtvej 32 3520,141.0,55.81306859999999,12.3805108,Furesoe,Villa,14.938724868537232,0.4545308316537225
2015-07-28,1000000,"Solgt, Familiehandel",1972,https://www.boligsiden.dk/adresse/gedebakken-5-3520-farum-01900236___5_______,Gedebakken 5 3520 Farum,Gedebakken 5 3520,155.0,55.8086074,12.3393949,Furesoe,Villa,15.779714777544395,2.1628159839082457
2022-06-01,3600000,"Solgt, Familiehandel",2019,https://www.boligsiden.dk/adresse/gammel-hareskovvej-261-3500-vaerloese-01900223_261_______,"Gammel Hareskovvej 261 Hareskov, 3500 Værløse",Gammel Hareskovvej 261,157.0,55.7609779,12.4101542,Furesoe,Villa,8.938027758259674,0.5404184008967753
2019-05-26,1443937,"Solgt, Familiehandel",1959,https://www.boligsiden.dk/adresse/lillevangsvej-40-3520-farum-01900388__40_______,Lillevangsvej 40 3520 Farum,Lillevangsvej 40 3520,143.0,55.809715,12.3536627,Furesoe,Villa,15.400827068303474,1.2641763854503598
2018-07-25,3000000,"Solgt, Familiehandel",1972,https://www.boligsiden.dk/adresse/evavej-9-3500-vaerloese-01900173___9_______,Evavej 9 3500 Værløse,Evavej 9 3500,254.0,55.7800204,12.3735941,Furesoe,Villa,11.949068515624129,0.2197360304671481
2017-03-25,2082500,"Solgt, Familiehandel""}]",2019,https://www.boligsiden.dk/adresse/farum-gydevej-3-3520-farum-01900175___3_______,Farum Gydevej 3 3520 Farum,Farum Gydevej 3 3520,210.0,55.8103565,12.3622046,Furesoe,Villa,15.192992343068946,0.7284206062904717
2015-01-14,4250000,"Solgt, Familiehandel",1900,https://www.boligsiden.dk/adresse/skandrups-alle-12-3500-vaerloese-01900526__12_______,"Skandrups Alle 12 Hareskov, 3500 Værløse",Skandrups Alle 12,227.0,55.76516909999999,12.4010926,Furesoe,Villa,9.627900111380386,0.3811869610607435
2017-02-13,2650000,"Solgt, Familiehandel",2013,https://www.boligsiden.dk/adresse/lille-vaerloesevej-84-3500-vaerloese-01900385__84_______,Lille Værløsevej 84 3500 Værløse,Lille Værløsevej 84 3500,176.0,55.78090839999999,12.3834805,Furesoe,Villa,11.695671267918154,0.6446003282066626
2017-08-14,2150000,"Solgt, Øvrigt",1962,https://www.boligsiden.dk/adresse/bygaden-10b-3500-vaerloese-01900115_10b_______,"Bygaden 10B Kirke Værløse, 3500 Værløse",Bygaden 10,144.0,57.030077,9.8695965,Furesoe,Villa,219.15323096241104,189.3600412900294
2017-01-16,2430000,"Solgt, Familiehandel",1961,https://www.boligsiden.dk/adresse/skovbovaenget-16-3500-vaerloese-01900537__16_______,"Skovbovænget 16 Hareskov, 3500 Værløse",Skovbovænget 16,264.0,55.76283729999999,12.4018965,Furesoe,Villa,9.380835866867786,0.445016790526364
2016-09-12,2050000,"Solgt, Familiehandel",1970,https://www.boligsiden.dk/adresse/violvej-25-3500-vaerloese-01900740__25_______,Violvej 25 3500 Værløse,Violvej 25 3500,138.0,55.7849187,12.3597326,Furesoe,Villa,12.894205596049693,0.9117470021822414
2015-09-07,1343063,"Solgt, Øvrigt",2019,https://www.boligsiden.dk/adresse/soendersoevej-15-3500-vaerloese-01900638__15_______,Søndersøvej 15 3500 Værløse,Søndersøvej 15 3500,235.0,55.7763206,12.3670508,Furesoe,Villa,11.853879768712574,0.7436588293553708
2016-02-04,1222786,"Solgt, Familiehandel",1986,https://www.boligsiden.dk/adresse/stavnsholtvej-212-3460-birkeroed-01900607_212_______,Stavnsholtvej 212 3460 Birkerød,Stavnsholtvej 212 3460,189.0,55.8174092,12.4075799,Furesoe,Villa,14.765233471006171,2.21304044898884
2015-07-01,3450000,"Solgt, Auktion",1977,https://www.boligsiden.dk/adresse/birkegaarden-6-3500-vaerloese-01900032___6_______,"Birkegården 6 Kirke Værløse, 3500 Værløse",Birkegården 6,137.0,55.7894691,12.3167259,Furesoe,Villa,15.007037421012596,3.636885757061457
2017-08-18,750000,"Solgt, Familiehandel",1966,https://www.boligsiden.dk/adresse/bregnevej-31-3500-vaerloese-01900086__31_______,Bregnevej 31 3500 Værløse,Bregnevej 31 3500,112.0,55.78553580000001,12.3541074,Furesoe,Villa,13.15939789153305,1.2662816928456475
2018-01-10,3700000,"Solgt, Auktion",1962,https://www.boligsiden.dk/adresse/munkevej-37-3500-vaerloese-01900427__37_______,Munkevej 37 3500 Værløse,Munkevej 37 3500,140.0,55.79464189999999,12.3716814,Furesoe,Villa,13.384094276173949,1.41049557784679
2020-12-22,1979256,"Solgt, Familiehandel",2022,https://www.boligsiden.dk/adresse/roedegaardsvej-9b-3500-vaerloese-01900513__9b_______,"Rødegårdsvej 9B Hareskov, 3500 Værløse",Rødegårdsvej 9,203.0,55.3939514,10.4013719,Furesoe,Villa,134.9496022305417,112.325219595417
2023-03-10,3700000,"Solgt, Øvrigt",2016,https://www.boligsiden.dk/adresse/syrenvaenget-16-3520-farum-01900627__16_______,Syrenvænget 16 3520 Farum,Syrenvænget 16 3520,190.0,55.8136513,12.3946337,Furesoe,Villa,14.648447687366746,1.334858185351227
2016-05-03,1200000,"Solgt, Øvrigt",1961,https://www.boligsiden.dk/adresse/klosterbakken-10-3500-vaerloese-01900349__10_______,Klosterbakken 10 3500 Værløse,Klosterbakken 10 3500,138.0,55.7914639,12.3716946,Furesoe,Villa,13.0814754519541,1.0583334640968156
2015-09-22,1190000,"Solgt, Familiehandel",1961,https://www.boligsiden.dk/adresse/askevej-8-3500-vaerloese-01900015___8_______,Askevej 8 3500 Værløse,Askevej 8 3500,120.0,55.469941,9.146473,Furesoe,Villa,211.00994533122253,187.5876389335258
2019-08-10,4050000,"Solgt, Familiehandel",1971,https://www.boligsiden.dk/adresse/skovbakken-37-3520-farum-01900535__37_______,Skovbakken 37 3520 Farum,Skovbakken 37 3520,170.0,55.8090201,12.3976853,Furesoe,Villa,14.099486360741992,1.5517048625907583
2017-03-01,2870000,"Solgt, Auktion",1967,https://www.boligsiden.dk/adresse/hoejeloft-vaenge-242-3500-vaerloese-01900290_242_______,Højeloft Vænge 242 3500 Værløse,Højeloft Vænge 242 3500,130.0,55.7913785,12.3820453,Furesoe,Villa,12.745875507818347,1.176736060307917
2019-07-22,1997500,"Solgt, Familiehandel",2020,https://www.boligsiden.dk/adresse/birkegaarden-20-3500-vaerloese-01900032__20_______,"Birkegården 20 Kirke Værløse, 3500 Værløse",Birkegården 20,160.0,55.7890358,12.3188219,Furesoe,Villa,14.882169051894245,3.4983514201965886
2021-08-13,2463333,"Solgt, Familiehandel",1970,https://www.boligsiden.dk/adresse/vildrosevej-11-3500-vaerloese-01900737__11_______,"Vildrosevej 11 Hareskov, 3500 Værløse",Vildrosevej 11,252.0,55.7597089,12.4062837,Furesoe,Villa,8.940549259589616,0.6500914974929883
2016-12-30,1597500,"Solgt, Familiehandel",1961,https://www.boligsiden.dk/adresse/lillevangsvej-18-3520-farum-01900388__18_______,Lillevangsvej 18 3520 Farum,Lillevangsvej 18 3520,95.0,55.8092643,12.3554894,Furesoe,Villa,15.298941480994046,1.165207001515419
2018-03-08,2107000,"Solgt, Øvrigt",1964,https://www.boligsiden.dk/adresse/laerketoften-23-3500-vaerloese-01900402__23_______,"Lærketoften 23 Hareskov, 3500 Værløse",Lærketoften 23,188.0,55.75370969999999,12.407045,Furesoe,Villa,8.353392670596502,1.3149190660058667
2018-07-26,1850000,"Solgt, Familiehandel",1985,https://www.boligsiden.dk/adresse/skolekrogen-48-3500-vaerloese-01900530__48_______,Skolekrogen 48 3500 Værløse,Skolekrogen 48 3500,120.0,55.782253,12.3914803,Furesoe,Villa,11.572362921142744,1.1338254885898358
2019-08-12,1126250,"Solgt, Familiehandel",1984,https://www.boligsiden.dk/adresse/gustav-webersvej-1-3520-farum-01900250___1_______,Gustav Webersvej 1 3520 Farum,Gustav Webersvej 1 3520,143.0,55.8107615,12.3698139,Furesoe,Villa,15.005356402877188,0.270323163229342
2015-12-07,2050000,"Solgt, Øvrigt",1958,https://www.boligsiden.dk/adresse/nordvaenget-10-3520-farum-01900437__10_______,Nordvænget 10 3520 Farum,Nordvænget 10 3520,134.0,55.8133625,12.3685407,Furesoe,Villa,15.298534042870685,0.3387179244341031
2019-12-13,2700000,"Solgt, Familiehandel",1960,https://www.boligsiden.dk/adresse/skovgaards-alle-68-3500-vaerloese-01900540__68_______,Skovgårds Alle 68 3500 Værløse,Skovgårds Alle 68 3500,177.0,55.7850383,12.3784604,Furesoe,Villa,12.251290748343642,0.4655204324337874
2019-09-25,1328657,"Solgt, Familiehandel",1960,https://www.boligsiden.dk/adresse/skovgaards-alle-68-3500-vaerloese-01900540__68_______,Skovgårds Alle 68 3500 Værløse,Skovgårds Alle 68 3500,177.0,55.7850383,12.3784604,Furesoe,Villa,12.251290748343642,0.4655204324337874
2016-09-30,3747500,"Solgt, Familiehandel",1966,https://www.boligsiden.dk/adresse/lindevej-50-3500-vaerloese-01900396__50_______,"Lindevej 50 Hareskov, 3500 Værløse",Lindevej 50,203.0,55.37254189999999,10.3735963,Furesoe,Villa,137.27435886421682,114.32554338576315
2015-08-27,2500000,"Solgt, Familiehandel",2000,https://www.boligsiden.dk/adresse/dr-mundtsvej-3-3520-farum-01900135___3_______,Dr Mundtsvej 3 3520 Farum,Dr Mundtsvej 3 3520,184.0,55.80907879999999,12.3759289,Furesoe,Villa,14.664218058633926,0.3673299508400948
2016-05-27,1100000,"Solgt, Familiehandel",1967,https://www.boligsiden.dk/adresse/ganloesevej-49-3520-farum-01900229__49_______,Ganløsevej 49 3520 Farum,Ganløsevej 49 3520,169.0,55.8086174,12.3440689,Furesoe,Villa,15.61810386553014,1.875938359804967
2020-06-18,7000000,"Solgt, Familiehandel",1963,https://www.boligsiden.dk/adresse/soendersoevej-23-3500-vaerloese-01900638__23_______,Søndersøvej 23 3500 Værløse,Søndersøvej 23 3500,190.0,55.7767431,12.3659355,Furesoe,Villa,11.9334527422521,0.7455353655294094
2015-07-02,1277000,"Solgt, Øvrigt",1962,https://www.boligsiden.dk/adresse/noerrevaenget-79-3500-vaerloese-01900450__79_______,Nørrevænget 79 3500 Værløse,Nørrevænget 79 3500,124.0,55.790069,12.3616834,Furesoe,Villa,13.291776841366737,1.1571706503714314
